Anton Paar Monowave Series
Serial Number: 82701239
Instrument Software Version: 4.10.10607.14

Processing Protocol;
Experiment Name;vb-4W-4min-3
Experiment Date;4/20/2023 11:17:56 AM
Experiment Unique ID;1221
User;Administrator
Vial Type;Glass vial G30
;
Steps;
Step;Program;Temperature;Time;Power;Cooling;Stirrer Speed
;;°C;hh:mm:ss;W;;rpm
1;Constant power;65;00:04:00;4;Off;600
2;Hold;-;00:00:00;850;Off;600
3;Cool down;65;-;-;On;600
;
Experiment Result;
Result;OK
;
;
Time;Step Time;Temp IR;Temp Ruby;Pressure;Power;Stirrer Speed;Fan Level;Step No.
00:00:28;00:00:28;35;42;0.0;4;600;Off;1
00:00:29;00:00:29;35;42;0.0;4;600;Off;1
00:00:30;00:00:30;35;42;0.0;4;600;Off;1
00:00:31;00:00:31;35;42;0.0;4;600;Off;1
00:00:32;00:00:32;34;42;0.0;4;600;Off;1
00:00:33;00:00:33;35;42;0.0;4;600;Off;1
00:00:34;00:00:34;35;42;0.0;4;600;Off;1
00:00:35;00:00:35;35;42;0.0;4;600;Off;1
00:00:36;00:00:36;35;42;0.0;4;600;Off;1
00:00:37;00:00:37;35;42;0.0;4;600;Off;1
00:00:38;00:00:38;35;42;0.0;4;600;Off;1
00:00:39;00:00:39;35;42;0.0;4;600;Off;1
00:00:40;00:00:40;35;42;0.0;4;600;Off;1
00:00:41;00:00:41;36;42;0.0;4;600;Off;1
00:00:42;00:00:42;35;42;0.0;4;600;Off;1
00:00:43;00:00:43;35;42;0.0;4;600;Off;1
00:00:44;00:00:44;35;42;0.0;4;600;Off;1
00:00:45;00:00:45;36;42;0.0;4;600;Off;1
00:00:46;00:00:46;35;42;0.0;4;600;Off;1
00:00:47;00:00:47;36;42;0.0;4;600;Off;1
00:00:48;00:00:48;36;42;0.0;4;600;Off;1
00:00:49;00:00:49;36;42;0.0;4;600;Off;1
00:00:50;00:00:50;36;42;0.0;4;600;Off;1
00:00:51;00:00:51;36;42;0.0;4;600;Off;1
00:00:52;00:00:52;36;42;0.0;4;600;Off;1
00:00:53;00:00:53;36;42;0.0;4;600;Off;1
00:00:54;00:00:54;36;42;0.0;4;600;Off;1
00:00:55;00:00:55;36;42;0.0;4;600;Off;1
00:00:56;00:00:56;36;42;0.0;4;600;Off;1
00:00:57;00:00:57;36;42;0.0;4;600;Off;1
00:00:58;00:00:58;37;42;0.0;4;600;Off;1
00:00:59;00:00:59;36;42;0.0;4;600;Off;1
00:01:00;00:01:00;37;42;0.0;4;600;Off;1
00:01:01;00:01:01;37;42;0.0;4;600;Off;1
00:01:02;00:01:02;37;42;0.0;4;600;Off;1
00:01:03;00:01:03;37;42;0.0;4;600;Off;1
00:01:04;00:01:04;37;42;0.0;4;600;Off;1
00:01:05;00:01:05;36;42;0.0;4;600;Off;1
00:01:06;00:01:06;37;42;0.0;4;600;Off;1
00:01:07;00:01:07;37;42;0.0;4;600;Off;1
00:01:08;00:01:08;37;42;0.0;4;600;Off;1
00:01:09;00:01:09;37;42;0.0;4;600;Off;1
00:01:10;00:01:10;37;42;0.0;4;600;Off;1
00:01:11;00:01:11;37;42;0.0;4;600;Off;1
00:01:12;00:01:12;37;42;0.0;4;600;Off;1
00:01:13;00:01:13;37;42;0.0;4;600;Off;1
00:01:14;00:01:14;37;42;0.0;4;600;Off;1
00:01:15;00:01:15;37;42;0.0;4;600;Off;1
00:01:16;00:01:16;37;42;0.0;4;600;Off;1
00:01:17;00:01:17;37;42;0.0;4;600;Off;1
00:01:18;00:01:18;38;42;0.0;4;600;Off;1
00:01:19;00:01:19;37;42;0.0;4;600;Off;1
00:01:20;00:01:20;37;42;0.0;4;600;Off;1
00:01:21;00:01:21;37;42;0.0;4;600;Off;1
00:01:22;00:01:22;38;42;0.0;4;600;Off;1
00:01:23;00:01:23;38;42;0.0;4;600;Off;1
00:01:24;00:01:24;38;42;0.0;4;600;Off;1
00:01:25;00:01:25;38;42;0.0;4;600;Off;1
00:01:26;00:01:26;37;42;0.0;4;600;Off;1
00:01:27;00:01:27;38;42;0.0;4;600;Off;1
00:01:28;00:01:28;38;42;0.0;4;600;Off;1
00:01:29;00:01:29;38;42;0.0;4;600;Off;1
00:01:30;00:01:30;38;42;0.0;4;600;Off;1
00:01:31;00:01:31;38;42;0.0;4;600;Off;1
00:01:32;00:01:32;38;42;0.0;4;600;Off;1
00:01:33;00:01:33;38;42;0.0;4;600;Off;1
00:01:34;00:01:34;38;42;0.0;4;600;Off;1
00:01:35;00:01:35;38;42;0.0;4;600;Off;1
00:01:36;00:01:36;39;42;0.0;4;600;Off;1
00:01:37;00:01:37;39;42;0.0;4;600;Off;1
00:01:38;00:01:38;39;42;0.0;4;600;Off;1
00:01:39;00:01:39;38;42;0.0;4;600;Off;1
00:01:40;00:01:40;38;42;0.0;4;600;Off;1
00:01:41;00:01:41;39;42;0.0;4;600;Off;1
00:01:42;00:01:42;39;42;0.0;4;600;Off;1
00:01:43;00:01:43;39;42;0.0;4;600;Off;1
00:01:44;00:01:44;39;42;0.0;4;600;Off;1
00:01:45;00:01:45;39;42;0.0;4;600;Off;1
00:01:46;00:01:46;39;42;0.0;4;600;Off;1
00:01:47;00:01:47;39;42;0.0;4;600;Off;1
00:01:48;00:01:48;39;42;0.0;4;600;Off;1
00:01:49;00:01:49;39;42;0.0;4;600;Off;1
00:01:50;00:01:50;39;42;0.0;4;600;Off;1
00:01:51;00:01:51;39;42;0.0;4;600;Off;1
00:01:52;00:01:52;39;42;0.0;4;600;Off;1
00:01:53;00:01:53;39;42;0.0;4;600;Off;1
00:01:54;00:01:54;40;42;0.0;4;600;Off;1
00:01:55;00:01:55;39;42;0.0;4;600;Off;1
00:01:56;00:01:56;40;42;0.0;4;600;Off;1
00:01:57;00:01:57;40;42;0.0;4;600;Off;1
00:01:58;00:01:58;39;42;0.0;4;600;Off;1
00:01:59;00:01:59;40;42;0.0;4;600;Off;1
00:02:00;00:02:00;40;42;0.0;4;600;Off;1
00:02:01;00:02:01;40;42;0.0;4;600;Off;1
00:02:02;00:02:02;40;42;0.0;4;600;Off;1
00:02:03;00:02:03;40;42;0.0;4;600;Off;1
00:02:04;00:02:04;40;42;0.0;4;600;Off;1
00:02:05;00:02:05;40;42;0.0;4;600;Off;1
00:02:06;00:02:06;40;42;0.0;4;600;Off;1
00:02:07;00:02:07;40;42;0.0;4;600;Off;1
00:02:08;00:02:08;40;42;0.0;4;600;Off;1
00:02:09;00:02:09;41;42;0.0;4;600;Off;1
00:02:10;00:02:10;41;42;0.0;4;600;Off;1
00:02:11;00:02:11;40;42;0.0;4;600;Off;1
00:02:12;00:02:12;41;42;0.0;4;600;Off;1
00:02:13;00:02:13;40;42;0.0;4;600;Off;1
00:02:14;00:02:14;40;42;0.0;4;600;Off;1
00:02:15;00:02:15;41;42;0.0;4;600;Off;1
00:02:16;00:02:16;41;42;0.0;4;600;Off;1
00:02:17;00:02:17;41;42;0.0;4;600;Off;1
00:02:18;00:02:18;41;42;0.0;4;600;Off;1
00:02:19;00:02:19;41;42;0.0;4;600;Off;1
00:02:20;00:02:20;41;42;0.0;4;600;Off;1
00:02:21;00:02:21;41;42;0.0;4;600;Off;1
00:02:22;00:02:22;41;42;0.0;4;600;Off;1
00:02:23;00:02:23;41;43;0.0;4;600;Off;1
00:02:24;00:02:24;41;42;0.0;4;600;Off;1
00:02:25;00:02:25;41;42;0.0;4;600;Off;1
00:02:26;00:02:26;41;42;0.0;4;600;Off;1
00:02:27;00:02:27;41;42;0.0;4;600;Off;1
00:02:28;00:02:28;41;42;0.0;4;600;Off;1
00:02:29;00:02:29;41;42;0.0;4;600;Off;1
00:02:30;00:02:30;42;42;0.0;4;600;Off;1
00:02:31;00:02:31;41;42;0.0;4;600;Off;1
00:02:32;00:02:32;41;42;0.0;4;600;Off;1
00:02:33;00:02:33;42;42;0.0;4;600;Off;1
00:02:34;00:02:34;42;42;0.0;4;600;Off;1
00:02:35;00:02:35;42;42;0.0;4;600;Off;1
00:02:36;00:02:36;42;42;0.0;4;600;Off;1
00:02:37;00:02:37;42;42;0.0;4;600;Off;1
00:02:38;00:02:38;42;42;0.0;4;600;Off;1
00:02:39;00:02:39;42;42;0.0;4;600;Off;1
00:02:40;00:02:40;42;42;0.0;4;600;Off;1
00:02:41;00:02:41;42;42;0.0;4;600;Off;1
00:02:42;00:02:42;42;42;0.0;4;600;Off;1
00:02:43;00:02:43;42;42;0.0;4;600;Off;1
00:02:44;00:02:44;42;42;0.0;4;600;Off;1
00:02:45;00:02:45;42;42;0.0;4;600;Off;1
00:02:46;00:02:46;42;42;0.0;4;600;Off;1
00:02:47;00:02:47;43;42;0.0;4;600;Off;1
00:02:48;00:02:48;43;42;0.0;4;600;Off;1
00:02:49;00:02:49;43;42;0.0;4;600;Off;1
00:02:50;00:02:50;43;42;0.0;4;600;Off;1
00:02:51;00:02:51;42;42;0.0;4;600;Off;1
00:02:52;00:02:52;43;42;0.0;4;600;Off;1
00:02:53;00:02:53;43;42;0.0;4;600;Off;1
00:02:54;00:02:54;43;42;0.0;4;600;Off;1
00:02:55;00:02:55;43;42;0.0;4;600;Off;1
00:02:56;00:02:56;43;42;0.0;4;600;Off;1
00:02:57;00:02:57;43;42;0.0;4;600;Off;1
00:02:58;00:02:58;43;42;0.0;4;600;Off;1
00:02:59;00:02:59;43;42;0.0;4;600;Off;1
00:03:00;00:03:00;43;42;0.0;4;600;Off;1
00:03:01;00:03:01;43;42;0.0;4;600;Off;1
00:03:02;00:03:02;43;42;0.0;4;600;Off;1
00:03:03;00:03:03;43;42;0.0;4;600;Off;1
00:03:04;00:03:04;43;42;0.0;4;600;Off;1
00:03:05;00:03:05;43;42;0.0;4;600;Off;1
00:03:06;00:03:06;43;42;0.0;4;600;Off;1
00:03:07;00:03:07;44;42;0.0;4;600;Off;1
00:03:08;00:03:08;44;42;0.0;4;600;Off;1
00:03:09;00:03:09;44;42;0.0;4;600;Off;1
00:03:10;00:03:10;44;42;0.0;4;600;Off;1
00:03:11;00:03:11;44;42;0.0;4;600;Off;1
00:03:12;00:03:12;44;42;0.0;4;600;Off;1
00:03:13;00:03:13;44;42;0.0;4;600;Off;1
00:03:14;00:03:14;44;42;0.0;4;600;Off;1
00:03:15;00:03:15;44;42;0.0;4;600;Off;1
00:03:16;00:03:16;44;42;0.0;4;600;Off;1
00:03:17;00:03:17;44;42;0.0;4;600;Off;1
00:03:18;00:03:18;44;42;0.0;4;600;Off;1
00:03:19;00:03:19;44;42;0.0;4;600;Off;1
00:03:20;00:03:20;44;42;0.0;4;600;Off;1
00:03:21;00:03:21;44;42;0.0;4;600;Off;1
00:03:22;00:03:22;44;42;0.0;4;600;Off;1
00:03:23;00:03:23;44;42;0.0;4;600;Off;1
00:03:24;00:03:24;44;42;0.0;4;600;Off;1
00:03:25;00:03:25;44;42;0.0;4;600;Off;1
00:03:26;00:03:26;44;42;0.0;4;600;Off;1
00:03:27;00:03:27;44;42;0.0;4;600;Off;1
00:03:28;00:03:28;44;42;0.0;4;600;Off;1
00:03:29;00:03:29;44;42;0.0;4;600;Off;1
00:03:30;00:03:30;45;42;0.0;4;600;Off;1
00:03:31;00:03:31;45;42;0.0;4;600;Off;1
00:03:32;00:03:32;45;42;0.0;4;600;Off;1
00:03:33;00:03:33;45;42;0.0;4;600;Off;1
00:03:34;00:03:34;45;42;0.0;4;600;Off;1
00:03:35;00:03:35;45;42;0.0;4;600;Off;1
00:03:36;00:03:36;45;42;0.0;4;600;Off;1
00:03:37;00:03:37;45;42;0.0;4;600;Off;1
00:03:38;00:03:38;45;42;0.0;4;600;Off;1
00:03:39;00:03:39;45;42;0.0;4;600;Off;1
00:03:40;00:03:40;45;42;0.0;4;600;Off;1
00:03:41;00:03:41;45;42;0.0;4;600;Off;1
00:03:42;00:03:42;45;42;0.0;4;600;Off;1
00:03:43;00:03:43;46;42;0.0;4;600;Off;1
00:03:44;00:03:44;46;42;0.0;4;600;Off;1
00:03:45;00:03:45;46;42;0.0;4;600;Off;1
00:03:46;00:03:46;45;42;0.0;4;600;Off;1
00:03:47;00:03:47;45;42;0.0;4;600;Off;1
00:03:48;00:03:48;45;42;0.0;4;600;Off;1
00:03:49;00:03:49;46;42;0.0;4;600;Off;1
00:03:50;00:03:50;46;42;0.0;4;600;Off;1
00:03:51;00:03:51;46;42;0.0;4;600;Off;1
00:03:52;00:03:52;46;42;0.0;4;600;Off;1
00:03:53;00:03:53;46;42;0.0;4;600;Off;1
00:03:54;00:03:54;46;42;0.0;4;600;Off;1
00:03:55;00:03:55;45;42;0.0;4;600;Off;1
00:03:56;00:03:56;46;42;0.0;4;600;Off;1
00:03:57;00:03:57;46;42;0.0;4;600;Off;1
00:03:58;00:03:58;46;42;0.0;4;600;Off;1
00:03:59;00:03:59;46;42;0.0;4;600;Off;1
00:04:00;00:04:00;46;42;0.0;0;600;Off;1
00:04:01;00:00:00;46;42;0.0;0;600;Off;2
00:04:02;00:00:01;46;42;0.0;0;600;Off;2
00:04:03;00:00:00;47;42;0.0;0;600;On;3
00:04:04;00:00:01;46;42;0.0;0;600;On;3
00:04:05;00:00:02;46;42;0.0;0;600;On;3
00:04:06;00:00:03;46;42;0.0;0;600;On;3
00:04:07;00:00:04;46;42;0.0;0;600;On;3
00:04:08;00:00:05;46;42;0.0;0;600;On;3
;
