,t,Q,TG,DG,MG,G,ME
1202,118.0,5.0,0.07583606,0.09482366,0.08388781,0.37905788,1.3845448
1203,119.0,5.0,0.07509087,0.09385783,0.08315192,0.38131204,1.3890581
1204,120.0,5.0,0.07436104,0.09291056,0.08242814,0.38352838,1.3934896
1205,121.0,5.0,0.073646344,0.09198164,0.08171635,0.38570783,1.397842
1206,122.0,5.0,0.07294628,0.09107067,0.08101626,0.38785136,1.4021169
1207,123.0,5.0,0.07226078,0.090177156,0.08032764,0.3899597,1.4063166
1208,124.0,5.0,0.071589366,0.089301005,0.079650305,0.39203382,1.4104434
1209,125.0,5.0,0.07093193,0.08844184,0.07898411,0.39407465,1.4144989
1210,126.0,5.0,0.07028806,0.08759936,0.07832885,0.39608264,1.4184852
1211,127.0,5.0,0.06965758,0.08677332,0.07768436,0.3980589,1.4224042
1212,128.0,5.0,0.069040254,0.085963435,0.07705048,0.4000041,1.4262577
1213,129.0,5.0,0.06843578,0.085169345,0.07642699,0.4019189,1.4300475
1214,130.0,5.0,0.06784402,0.08439098,0.07581397,0.40380412,1.4337753
1215,131.0,5.0,0.067264706,0.08362797,0.07521112,0.40566033,1.4374427
1216,132.0,5.0,0.06669762,0.0828801,0.07461836,0.40748823,1.4410514
1217,133.0,5.0,0.06614256,0.082147114,0.074035585,0.40928847,1.4446031
1218,134.0,5.0,0.06559934,0.08142882,0.07346274,0.41106158,1.4480991
1219,135.0,5.0,0.065067716,0.08072502,0.07289969,0.41280818,1.4515407
1220,136.0,5.0,0.06454754,0.08003536,0.07234632,0.4145289,1.4549291
1221,137.0,5.0,0.06403865,0.0793598,0.071802616,0.41622415,1.4582667
1222,138.0,5.0,0.063540846,0.07869809,0.07126847,0.4178946,1.4615537
1223,139.0,5.0,0.063053936,0.078049995,0.07074377,0.41954058,1.4647917
1224,140.0,5.0,0.06257774,0.07741529,0.07022852,0.42116266,1.4679819
1225,141.0,5.0,0.062112015,0.07679375,0.0697225,0.42276123,1.4711252
1226,142.0,5.0,0.061656713,0.07618532,0.06922577,0.42433685,1.4742229
1227,143.0,5.0,0.061211582,0.075589664,0.06873819,0.4258898,1.4772764
1228,144.0,5.0,0.060776472,0.07500667,0.0682598,0.42742044,1.4802861
1229,145.0,5.0,0.060351234,0.07443616,0.067790456,0.42892933,1.4832531
1230,146.0,5.0,0.059935622,0.07387782,0.06732997,0.43041676,1.4861785
1231,147.0,5.0,0.05952948,0.07333158,0.0668785,0.43188298,1.4890629
1232,148.0,5.0,0.059132755,0.0727972,0.066435724,0.43332848,1.4919077
1233,149.0,5.0,0.058745135,0.07227447,0.06600175,0.43475348,1.494713
1234,150.0,5.0,0.058366496,0.0717633,0.06557642,0.43615833,1.4974802
1235,151.0,5.0,0.05799669,0.071263395,0.06515968,0.4375434,1.5002096
1236,152.0,5.0,0.05763552,0.07077461,0.06475143,0.43890882,1.502902
1237,153.0,5.0,0.05728283,0.07029677,0.06435156,0.4402551,1.5055586
1238,154.0,5.0,0.056938417,0.06982961,0.06395999,0.44158226,1.5081793
1239,155.0,5.0,0.056602158,0.06937311,0.06357673,0.4428907,1.5107651
1240,156.0,5.0,0.056273803,0.06892681,0.06320145,0.44418085,1.5133165
1241,157.0,5.0,0.05595336,0.06849084,0.06283428,0.4454527,1.5158346
1242,158.0,5.0,0.055640496,0.06806483,0.06247508,0.4467066,1.518319
1243,159.0,5.0,0.055335127,0.06764857,0.062123638,0.44794276,1.5207709
1244,160.0,5.0,0.055036977,0.06724193,0.061779957,0.44916144,1.5231912
1245,161.0,5.0,0.054745905,0.066844724,0.061443824,0.4503628,1.5255796
1246,162.0,5.0,0.05446193,0.06645673,0.061115228,0.45154715,1.5279368
1247,163.0,5.0,0.054184675,0.06607785,0.06079401,0.4527148,1.5302632
1248,164.0,5.0,0.053914014,0.065707736,0.060480043,0.45386577,1.5325598
1249,165.0,5.0,0.053649835,0.06534635,0.06017319,0.45500034,1.5348266
1250,166.0,5.0,0.053391922,0.06499345,0.059873406,0.45611876,1.5370642
1251,167.0,5.0,0.05314011,0.064648814,0.05958047,0.45722115,1.5392731
1252,168.0,5.0,0.05289443,0.06431236,0.059294384,0.4583079,1.5414534
1253,169.0,5.0,0.052654307,0.0639838,0.059014868,0.459379,1.5436054
1254,170.0,5.0,0.052420016,0.06366297,0.058741912,0.4604347,1.5457301
1255,171.0,5.0,0.052191194,0.06334981,0.058475334,0.46147534,1.5478274
1256,172.0,5.0,0.051967666,0.06304393,0.058214996,0.46250093,1.5498978
1257,173.0,5.0,0.051749367,0.0627453,0.05796078,0.4635118,1.5519416
1258,174.0,5.0,0.051536053,0.062453724,0.05771259,0.46450806,1.5539595
1259,175.0,5.0,0.051327623,0.062168963,0.05747025,0.46548992,1.5559512
1260,176.0,5.0,0.05112397,0.061890937,0.057233684,0.46645755,1.5579175
1261,177.0,5.0,0.05092487,0.06161938,0.057002608,0.46741116,1.5598586
1262,178.0,5.0,0.050730225,0.06135416,0.05677707,0.468351,1.5617751
1263,179.0,5.0,0.050539847,0.06109508,0.0565568,0.46927717,1.5636667
1264,180.0,5.0,0.050353695,0.060842045,0.056341697,0.47018984,1.5655342
1265,181.0,5.0,0.05017151,0.060594805,0.056131717,0.47108924,1.567378
1266,182.0,5.0,0.04999327,0.060353234,0.055926632,0.47197562,1.569198
1267,183.0,5.0,0.049818814,0.060117207,0.05572634,0.47284907,1.5709949
1268,184.0,5.0,0.049647998,0.059886478,0.05553064,0.47370973,1.5727683
1269,185.0,5.0,0.049480576,0.05966092,0.05533947,0.47455788,1.5745195
1270,186.0,5.0,0.04931664,0.059440374,0.055152696,0.47539365,1.5762483
1271,187.0,5.0,0.049155936,0.059224755,0.054970227,0.47621727,1.5779548
1272,188.0,5.0,0.04899843,0.05901391,0.05479192,0.47702885,1.5796396
1273,189.0,5.0,0.048843887,0.058807544,0.054617528,0.47782868,1.5813026
1274,190.0,5.0,0.04869231,0.058605634,0.054447055,0.47861674,1.5829445
1275,191.0,5.0,0.048543505,0.058408044,0.054280322,0.47939336,1.5845653
1276,192.0,5.0,0.04839747,0.058214612,0.054117285,0.48015863,1.5861653
1277,193.0,5.0,0.04825398,0.05802513,0.05395764,0.48091292,1.5877451
1278,194.0,5.0,0.04811297,0.057839513,0.053801406,0.4816562,1.5893048
1279,195.0,5.0,0.04797439,0.05765762,0.053648427,0.48238862,1.590844
1280,196.0,5.0,0.047838,0.05747938,0.05349861,0.48311037,1.5923637
1281,197.0,5.0,0.047703903,0.05730459,0.053351857,0.48382175,1.5938644
1282,198.0,5.0,0.047571894,0.057133175,0.05320798,0.48452282,1.5953456
1283,199.0,5.0,0.047441866,0.05696494,0.05306695,0.48521376,1.596808
1284,200.0,5.0,0.047313888,0.056799807,0.0529286,0.48589486,1.5982517
1285,201.0,5.0,0.047187652,0.056637682,0.052792788,0.48656607,1.5996772
1286,202.0,5.0,0.047063235,0.056478426,0.052659553,0.48722768,1.6010844
1287,203.0,5.0,0.04694051,0.05632194,0.052528616,0.48787978,1.6024735
1288,204.0,5.0,0.04681931,0.056168064,0.05239997,0.4885226,1.603845
1289,205.0,5.0,0.0466997,0.056016758,0.052273575,0.48915625,1.6051992
1290,206.0,5.0,0.046581645,0.055867866,0.052149236,0.48978096,1.6065363
1291,207.0,5.0,0.04646491,0.05572129,0.052026868,0.49039692,1.6078564
1292,208.0,5.0,0.046349455,0.055576988,0.051906448,0.49100405,1.6091601
1293,209.0,5.0,0.046235334,0.0554348,0.051787782,0.49160278,1.6104466
1294,210.0,5.0,0.046122428,0.055294596,0.051670827,0.49219304,1.6117175
1295,211.0,5.0,0.04601061,0.055156432,0.051555578,0.49277508,1.6129721
1296,212.0,5.0,0.045899887,0.055020005,0.05144184,0.49334905,1.6142112
1297,213.0,5.0,0.04579022,0.05488547,0.051329624,0.4939152,1.6154343
1298,214.0,5.0,0.045681495,0.054752544,0.05121872,0.49447337,1.6166424
1299,215.0,5.0,0.045573775,0.054621235,0.05110919,0.49502403,1.6178353
1300,216.0,5.0,0.04546682,0.05449143,0.05100087,0.49556708,1.619013
1301,217.0,5.0,0.045360733,0.054363124,0.05089377,0.49610287,1.6201766
1302,218.0,5.0,0.04525545,0.054236114,0.05078771,0.4966313,1.6213251
1303,219.0,5.0,0.045150865,0.054110445,0.050682757,0.4971527,1.6224599
1304,220.0,5.0,0.045047004,0.053985976,0.050578743,0.4976671,1.6235801
1305,221.0,5.0,0.0449438,0.05386273,0.050475646,0.49817467,1.624687
1306,222.0,5.0,0.04484119,0.05374051,0.050373435,0.49867553,1.62578
1307,223.0,5.0,0.044739153,0.053619303,0.05027191,0.49916977,1.6268593
1308,224.0,5.0,0.04463764,0.05349908,0.05017118,0.49965745,1.6279256
1309,225.0,5.0,0.044536684,0.05337981,0.050071158,0.500139,1.6289788
1310,226.0,5.0,0.04443616,0.053261317,0.049971744,0.5006143,1.6300191
1311,227.0,5.0,0.044336062,0.053143635,0.049872886,0.5010833,1.6310465
1312,228.0,5.0,0.04423641,0.05302673,0.049774595,0.50154644,1.6320618
1313,229.0,5.0,0.04413716,0.052910477,0.0496767,0.50200367,1.6330647
1314,230.0,5.0,0.04403824,0.052794904,0.04957931,0.5024551,1.6340554
1315,231.0,5.0,0.04393964,0.052679807,0.049482293,0.5029009,1.6350341
1316,232.0,5.0,0.043841448,0.052565373,0.049385644,0.50334114,1.6360012
1317,233.0,5.0,0.043743353,0.05245141,0.049289316,0.5037759,1.6369563
1318,234.0,5.0,0.04364563,0.052337877,0.049193215,0.5042053,1.6379002
1319,235.0,5.0,0.043548193,0.052224845,0.049097423,0.50462955,1.6388329
1320,236.0,5.0,0.043450955,0.052112147,0.049001828,0.5050485,1.6397547
1321,237.0,5.0,0.043353852,0.051999718,0.048906334,0.5054624,1.640665
1322,238.0,5.0,0.04325692,0.051887676,0.048811045,0.5058715,1.6415651
1323,239.0,5.0,0.04316019,0.05177588,0.048715852,0.5062756,1.6424543
1324,240.0,5.0,0.04306365,0.051664338,0.04862076,0.5066749,1.6433331
1325,241.0,5.0,0.04296724,0.05155299,0.048525706,0.5070696,1.6442016
1326,242.0,5.0,0.04287095,0.05144184,0.048430733,0.5074595,1.64506
1327,243.0,5.0,0.042774808,0.05133085,0.048335746,0.5078451,1.6459082
1328,244.0,5.0,0.04267868,0.051220007,0.04824078,0.50822604,1.6467463
1329,245.0,5.0,0.04258273,0.051109247,0.048145805,0.5086028,1.6475753
1330,246.0,5.0,0.042486686,0.05099854,0.048050687,0.508975,1.6483942
1331,247.0,5.0,0.0423909,0.050887957,0.0479556,0.5093433,1.6492041
1332,248.0,5.0,0.042295124,0.050777324,0.0478604,0.5097073,1.6500043
1333,249.0,5.0,0.04219931,0.05066672,0.047765113,0.5100672,1.6507953
1334,250.0,5.0,0.042103615,0.050556198,0.047669664,0.51042324,1.6515776
1335,251.0,5.0,0.042007934,0.05044557,0.047574192,0.5107752,1.6523505
1336,252.0,5.0,0.041912284,0.050334975,0.047478586,0.5111233,1.6531148
1337,253.0,5.0,0.04181662,0.050224252,0.04738272,0.5114677,1.6538703
1338,254.0,5.0,0.041720983,0.05011353,0.04728683,0.5118083,1.6546174
1339,255.0,5.0,0.041625377,0.05000271,0.047190715,0.51214516,1.6553565
1340,256.0,5.0,0.04152975,0.049891755,0.04709443,0.51247853,1.6560863
1341,257.0,5.0,0.041434217,0.049780764,0.046998024,0.51280814,1.6568085
1342,258.0,5.0,0.041338507,0.049669594,0.046901364,0.51313424,1.6575226
1343,259.0,5.0,0.041242894,0.04955834,0.046804607,0.51345694,1.6582283
1344,260.0,5.0,0.04114728,0.04944694,0.046707533,0.51377636,1.6589264
1345,261.0,5.0,0.041051615,0.049335435,0.046610363,0.5140924,1.6596168
1346,262.0,5.0,0.040955935,0.04922373,0.04651299,0.51440495,1.6602994
1347,263.0,5.0,0.040860247,0.049111903,0.0464154,0.5147144,1.6609741
1348,264.0,5.0,0.040764596,0.048999913,0.046317615,0.51502055,1.6616415
1349,265.0,5.0,0.040668827,0.048887722,0.0462196,0.5153236,1.6623017
1350,266.0,5.0,0.0405731,0.04877536,0.046121422,0.51562345,1.6629543
1351,267.0,5.0,0.040477354,0.0486629,0.04602307,0.5159202,1.6635995
1352,268.0,5.0,0.040381465,0.048550174,0.045924447,0.516214,1.664238
1353,269.0,5.0,0.040285695,0.048437305,0.045825664,0.5165047,1.6648691
1354,270.0,5.0,0.040189866,0.048324317,0.04572676,0.5167924,1.6654937
1355,271.0,5.0,0.040093962,0.048211038,0.045627538,0.5170773,1.6661111
1356,272.0,5.0,0.039998088,0.048097596,0.04552823,0.5173593,1.6667218
1357,273.0,5.0,0.039902207,0.047984034,0.045428675,0.51763844,1.6673259
1358,274.0,5.0,0.039806273,0.047870226,0.045328956,0.5179147,1.6679236
1359,275.0,5.0,0.039710265,0.047756262,0.04522901,0.5181882,1.6685139
1360,276.0,5.0,0.03961427,0.047642082,0.045128986,0.5184589,1.6690979
1361,277.0,5.0,0.039518315,0.04752776,0.04502874,0.51872694,1.6696761
1362,278.0,5.0,0.039422292,0.047413208,0.04492835,0.5189921,1.6702476
1363,279.0,5.0,0.039326284,0.04729852,0.044827797,0.51925486,1.6708128
1364,280.0,5.0,0.039230254,0.047183625,0.04472713,0.51951474,1.6713718
1365,281.0,5.0,0.039134245,0.04706856,0.044626288,0.5197721,1.6719247
1366,282.0,5.0,0.03903814,0.04695338,0.044525344,0.5200268,1.6724715
1367,283.0,5.0,0.038942102,0.04683791,0.044424172,0.520279,1.6730124
1368,284.0,5.0,0.03884599,0.046722382,0.044322982,0.5205286,1.6735471
1369,285.0,5.0,0.038749915,0.04660663,0.04422164,0.52077574,1.6740764
1370,286.0,5.0,0.03865387,0.046490707,0.04412017,0.52102035,1.6745995
1371,287.0,5.0,0.0385578,0.0463747,0.044018634,0.52126247,1.6751169
1372,288.0,5.0,0.03846168,0.046258435,0.04391695,0.521502,1.6756288
1373,289.0,5.0,0.038365643,0.04614214,0.043815214,0.5217392,1.6761347
1374,290.0,5.0,0.038269524,0.046025656,0.043713417,0.52197385,1.6766353
1375,291.0,5.0,0.038173508,0.045908988,0.0436115,0.5222063,1.6771301
1376,292.0,5.0,0.03807744,0.045792237,0.043509558,0.52243626,1.6776198
1377,293.0,5.0,0.037981395,0.0456753,0.043407544,0.52266395,1.6781038
1378,294.0,5.0,0.037885446,0.045558363,0.043305557,0.5228892,1.6785827
1379,295.0,5.0,0.037789453,0.045441225,0.043203484,0.5231122,1.6790558
1380,296.0,5.0,0.037693504,0.045324042,0.043101396,0.5233327,1.6795241
1381,297.0,5.0,0.037597585,0.045206696,0.042999268,0.523551,1.6799867
1382,298.0,5.0,0.03750165,0.045089237,0.042897083,0.523767,1.6804444
1383,299.0,5.0,0.03740577,0.044971608,0.042794913,0.52398074,1.6808971
1384,300.0,5.0,0.037309926,0.044854052,0.042692818,0.5241923,1.6813446
1385,301.0,5.0,0.03721411,0.04473632,0.0425906,0.5244014,1.6817869
1386,302.0,5.0,0.037118357,0.044618502,0.0424885,0.5246084,1.6822242
1387,303.0,5.0,0.037022654,0.04450065,0.042386424,0.5248132,1.6826566
1388,304.0,5.0,0.036926936,0.044382744,0.04228435,0.52501565,1.6830844
1389,305.0,5.0,0.03683131,0.04426471,0.04218233,0.52521604,1.6835068
1390,306.0,5.0,0.0367358,0.044146642,0.04208039,0.52541417,1.6839249
1391,307.0,5.0,0.036640268,0.044028595,0.04197848,0.5256102,1.684338
1392,308.0,5.0,0.036544714,0.04391045,0.04187659,0.5258039,1.6847461
1393,309.0,5.0,0.036449317,0.043792263,0.041774865,0.5259956,1.6851498
1394,310.0,5.0,0.036353957,0.043673992,0.04167313,0.5261851,1.6855487
1395,311.0,5.0,0.03625862,0.043555796,0.041571546,0.5263724,1.6859428
1396,312.0,5.0,0.036163416,0.043437555,0.04147,0.52655756,1.6863325
1397,313.0,5.0,0.036068264,0.043319255,0.041368645,0.5267407,1.6867175
1398,314.0,5.0,0.035973195,0.043201014,0.041267328,0.52692175,1.687098
1399,315.0,5.0,0.035878126,0.04308269,0.041166157,0.5271006,1.6874744
1400,316.0,5.0,0.035783198,0.042964444,0.04106509,0.52727735,1.6878458
1401,317.0,5.0,0.035688322,0.04284618,0.040964216,0.52745205,1.6882132
1402,318.0,5.0,0.03559358,0.042727925,0.040863376,0.5276248,1.6885761
1403,319.0,5.0,0.035498824,0.042609714,0.040762793,0.5277953,1.6889343
1404,320.0,5.0,0.035404142,0.042491466,0.040662263,0.5279637,1.6892884
1405,321.0,5.0,0.03530964,0.042373262,0.040561948,0.5281302,1.6896383
1406,322.0,5.0,0.035215218,0.04225514,0.04046176,0.52829456,1.6899837
1407,323.0,5.0,0.035120804,0.042137012,0.04036178,0.5284569,1.6903251
1408,324.0,5.0,0.03502651,0.042018957,0.04026193,0.5286173,1.6906623
1409,325.0,5.0,0.034932334,0.04190097,0.04016231,0.52877545,1.6909951
1410,326.0,5.0,0.034838263,0.04178302,0.040062867,0.5289318,1.6913239
1411,327.0,5.0,0.03474429,0.0416651,0.0399636,0.52908593,1.6916484
1412,328.0,5.0,0.034650322,0.04154724,0.039864514,0.5292383,1.6919692
1413,329.0,5.0,0.03455657,0.041429482,0.039765645,0.5293885,1.6922858
1414,330.0,5.0,0.034462836,0.041311763,0.039666943,0.52953666,1.692598
1415,331.0,5.0,0.03436927,0.04119418,0.03956853,0.52968293,1.6929065
1416,332.0,5.0,0.034275804,0.041076683,0.039470334,0.5298272,1.6932112
1417,333.0,5.0,0.034182426,0.040959194,0.039372258,0.5299695,1.6935115
1418,334.0,5.0,0.03408915,0.040841907,0.039274536,0.5301098,1.6938082
1419,335.0,5.0,0.033995967,0.04072459,0.03917694,0.53024817,1.6941012
1420,336.0,5.0,0.033902887,0.04060746,0.039079614,0.5303846,1.6943899
1421,337.0,5.0,0.03380998,0.04049041,0.038982578,0.530519,1.6946748
1422,338.0,5.0,0.03371716,0.040373534,0.03888578,0.5306516,1.6949563
1423,339.0,5.0,0.033624437,0.04025671,0.038789153,0.5307821,1.6952336
1424,340.0,5.0,0.033531826,0.04013998,0.03869284,0.5309107,1.6955069
1425,341.0,5.0,0.03343935,0.04002337,0.038596727,0.5310374,1.6957772
1426,342.0,5.0,0.033346962,0.039906897,0.038500905,0.5311622,1.6960431
1427,343.0,5.0,0.033254806,0.039790586,0.03840539,0.531285,1.6963056
1428,344.0,5.0,0.033162612,0.039674364,0.03831006,0.5314059,1.6965646
1429,345.0,5.0,0.033070628,0.039558284,0.038215056,0.53152484,1.6968197
1430,346.0,5.0,0.032978717,0.039442345,0.038120285,0.531642,1.6970712
1431,347.0,5.0,0.032886986,0.039326563,0.03802577,0.5317573,1.6973189
1432,348.0,5.0,0.032795336,0.0392109,0.037931543,0.53187066,1.6975633
1433,349.0,5.0,0.0327038,0.039095342,0.03783764,0.531982,1.6978039
1434,350.0,5.0,0.032612447,0.038980022,0.037744004,0.53209156,1.6980411
1435,351.0,5.0,0.03252114,0.038864806,0.03765058,0.53219914,1.6982747
1436,352.0,5.0,0.032430064,0.038749717,0.037557505,0.53230494,1.6985049
1437,353.0,5.0,0.032339048,0.038634762,0.037464686,0.5324088,1.6987318
1438,354.0,5.0,0.032248143,0.038520046,0.037372205,0.53251094,1.698955
1439,355.0,5.0,0.032157365,0.038405433,0.03727994,0.5326111,1.6991748
1440,356.0,5.0,0.03206675,0.038291,0.037188,0.5327095,1.699391
1441,357.0,5.0,0.03197622,0.038176686,0.037096318,0.53280586,1.6996042
1442,358.0,5.0,0.031885866,0.038062625,0.037004966,0.5329006,1.6998137
1443,359.0,5.0,0.03179558,0.037948668,0.03691391,0.5329934,1.70002
1444,360.0,5.0,0.031705465,0.037834905,0.03682314,0.53308433,1.7002227
1445,0.0,5.0,0.61898446,0.039656147,-2.5317073e-05,-0.00041485205,-0.00012333691
1446,1.0,5.0,0.6086004,0.048852496,0.0011638626,-0.0004108958,0.011571147
1447,2.0,5.0,0.5980874,0.057890646,0.002534315,-0.00038274005,0.023554057
1448,3.0,5.0,0.5875065,0.06671872,0.0040949136,-0.00031130016,0.03583353
1449,4.0,5.0,0.57690644,0.075296946,0.0058492497,-0.00018082559,0.048414372
1450,5.0,5.0,0.56632364,0.08359682,0.007795863,2.0403415e-05,0.06129702
1451,6.0,5.0,0.5557832,0.09159967,0.009929225,0.00030134246,0.074478805
1452,7.0,5.0,0.5453014,0.09929498,0.012240864,0.00066785514,0.08795324
1453,8.0,5.0,0.5348876,0.106678255,0.014720008,0.0011240169,0.1017112
1454,9.0,5.0,0.524547,0.113749154,0.017354317,0.0016724505,0.11574145
1455,10.0,5.0,0.51428187,0.12051024,0.020130858,0.0023149662,0.13003086
1456,11.0,5.0,0.50409406,0.12696558,0.02303584,0.0030534565,0.1445659
1457,12.0,5.0,0.49398515,0.13312048,0.026055753,0.0038896278,0.15933242
1458,13.0,5.0,0.48395756,0.1389798,0.02917666,0.004825566,0.17431597
1459,14.0,5.0,0.47401506,0.14454883,0.032385245,0.005863812,0.18950272
1460,15.0,5.0,0.46416253,0.14983237,0.035668083,0.0070072785,0.20487875
1461,16.0,5.0,0.4544057,0.15483484,0.039012194,0.008259362,0.22043116
1462,17.0,5.0,0.44475153,0.15956044,0.042404998,0.009623427,0.23614702
1463,18.0,5.0,0.43520704,0.16401306,0.045834046,0.011103272,0.25201446
1464,19.0,5.0,0.42577976,0.16819629,0.04928756,0.012702147,0.26802123
1465,20.0,5.0,0.41647685,0.17211378,0.05275402,0.014423354,0.28415573
1466,21.0,5.0,0.40730515,0.17576897,0.056222428,0.016269565,0.3004065
1467,22.0,5.0,0.3982706,0.17916554,0.059682377,0.018243,0.31676206
1468,23.0,5.0,0.38937852,0.18230715,0.06312394,0.020345297,0.33321118
1469,24.0,5.0,0.3806331,0.18519777,0.06653777,0.02257715,0.34974205
1470,25.0,5.0,0.37203726,0.18784145,0.06991506,0.024938706,0.36634323
1471,26.0,5.0,0.36359313,0.19024259,0.0732477,0.027429212,0.38300288
1472,27.0,5.0,0.35530153,0.19240618,0.076528236,0.030047268,0.39970902
1473,28.0,5.0,0.3471626,0.19433716,0.07974966,0.032790743,0.4164499
1474,29.0,5.0,0.3391755,0.19604105,0.08290559,0.03565678,0.433213
1475,30.0,5.0,0.33133885,0.19752371,0.085990295,0.038642168,0.44998622
1476,31.0,5.0,0.32365087,0.19879162,0.08899856,0.04174311,0.46675733
1477,32.0,5.0,0.3161092,0.19985107,0.091925286,0.044955432,0.483514
1478,33.0,5.0,0.30871204,0.20070946,0.09476647,0.048275128,0.5002443
1479,34.0,5.0,0.30145708,0.2013739,0.09751781,0.05169741,0.51693577
1480,35.0,5.0,0.29434288,0.20185244,0.100175984,0.05521807,0.5335771
1481,36.0,5.0,0.28736806,0.20215309,0.10273759,0.058832705,0.55015653
1482,37.0,5.0,0.28053188,0.20228413,0.10519962,0.06253698,0.56666267
1483,38.0,5.0,0.27383438,0.20225453,0.10755955,0.066327006,0.5830851
1484,39.0,5.0,0.26727602,0.20207289,0.10981482,0.07019879,0.5994132
1485,40.0,5.0,0.26085797,0.2017484,0.111963466,0.07414863,0.6156371
1486,41.0,5.0,0.25458178,0.20129013,0.11400348,0.07817318,0.6317471
1487,42.0,5.0,0.24844967,0.20070744,0.11593343,0.08226921,0.64773476
1488,43.0,5.0,0.2424639,0.20000926,0.117752016,0.08643347,0.6635913
1489,44.0,5.0,0.23662713,0.19920486,0.11945831,0.09066312,0.6793093
1490,45.0,5.0,0.23094194,0.19830325,0.121051915,0.09495501,0.6948814
1491,46.0,5.0,0.22541095,0.19731319,0.122532435,0.099306375,0.7103013
1492,47.0,5.0,0.22003639,0.19624317,0.123900265,0.10371413,0.72556293
1493,48.0,5.0,0.21482031,0.19510153,0.12515593,0.1081752,0.74066114
1494,49.0,5.0,0.20976423,0.19389606,0.12630042,0.11268641,0.7555913
1495,50.0,5.0,0.20486952,0.19263446,0.12733525,0.117244504,0.7703493
1496,51.0,5.0,0.20013653,0.1913237,0.12826207,0.1218461,0.78493214
1497,52.0,5.0,0.19556554,0.1899707,0.12908313,0.12648758,0.79933673
1498,53.0,5.0,0.19115613,0.1885814,0.12980083,0.13116527,0.8135611
1499,54.0,5.0,0.18690716,0.18716168,0.13041775,0.1358754,0.8276038
1500,55.0,5.0,0.18281732,0.18571666,0.13093707,0.140614,0.8414634
1501,56.0,5.0,0.1788846,0.18425107,0.1313619,0.14537719,0.8551396
1502,57.0,5.0,0.17510636,0.18276894,0.13169526,0.15016094,0.8686321
1503,58.0,5.0,0.17147967,0.18127376,0.1319406,0.15496117,0.88194084
1504,59.0,5.0,0.16800104,0.1797685,0.13210112,0.15977374,0.89506626
