,t,Q,TG,DG,MG,G,ME
1339,255.0,5.0,0.046859145,0.057001323,0.047099814,0.51534855,1.6491299
1340,256.0,5.0,0.046796497,0.056920297,0.047014765,0.5156187,1.6496397
1341,257.0,5.0,0.046734326,0.05683986,0.04693024,0.5158861,1.650145
1342,258.0,5.0,0.04667261,0.056759924,0.04684625,0.5161511,1.6506454
1343,259.0,5.0,0.04661133,0.05668053,0.046762824,0.5164134,1.651141
1344,260.0,5.0,0.04655052,0.05660156,0.04667981,0.51667356,1.6516324
1345,261.0,5.0,0.0464901,0.0565231,0.046597354,0.516931,1.652119
1346,262.0,5.0,0.046430044,0.05644507,0.046515327,0.5171862,1.6526017
1347,263.0,5.0,0.04637038,0.056367487,0.046433814,0.5174392,1.65308
1348,264.0,5.0,0.046311077,0.05629029,0.04635264,0.5176899,1.6535541
1349,265.0,5.0,0.04625209,0.056213483,0.04627192,0.5179383,1.6540241
1350,266.0,5.0,0.046193454,0.056137048,0.046191603,0.5181844,1.6544904
1351,267.0,5.0,0.04613507,0.056060985,0.046111703,0.51842844,1.6549524
1352,268.0,5.0,0.046076994,0.0559853,0.04603216,0.5186703,1.655411
1353,269.0,5.0,0.046019178,0.055909924,0.045952976,0.51891005,1.6558656
1354,270.0,5.0,0.045961596,0.055834875,0.04587414,0.5191479,1.6563164
1355,271.0,5.0,0.045904323,0.0557601,0.04579562,0.51938355,1.6567638
1356,272.0,5.0,0.045847222,0.055685677,0.045717504,0.5196172,1.6572076
1357,273.0,5.0,0.04579041,0.055611476,0.045639604,0.51984894,1.657648
1358,274.0,5.0,0.045733746,0.05553761,0.045562062,0.52007866,1.658085
1359,275.0,5.0,0.045677327,0.055463932,0.04548479,0.5203066,1.6585184
1360,276.0,5.0,0.04562104,0.05539055,0.04540784,0.52053237,1.6589488
1361,277.0,5.0,0.045564916,0.055317402,0.045331147,0.52075654,1.659376
1362,278.0,5.0,0.045509003,0.05524444,0.045254678,0.5209788,1.6597999
1363,279.0,5.0,0.045453213,0.05517169,0.045178458,0.5211992,1.6602207
1364,280.0,5.0,0.04539762,0.055099227,0.045102537,0.52141774,1.6606386
1365,281.0,5.0,0.04534212,0.05502689,0.04502686,0.5216346,1.6610533
1366,282.0,5.0,0.045286767,0.054954767,0.044951458,0.5218495,1.6614648
1367,283.0,5.0,0.0452315,0.05488287,0.044876233,0.5220628,1.6618738
1368,284.0,5.0,0.04517638,0.054811142,0.044801258,0.5222743,1.6622797
1369,285.0,5.0,0.0451214,0.054739565,0.04472644,0.5224842,1.6626827
1370,286.0,5.0,0.045066427,0.054668143,0.044651873,0.5226923,1.6630832
1371,287.0,5.0,0.045011595,0.054596923,0.04457757,0.52289873,1.6634803
1372,288.0,5.0,0.044956878,0.054525852,0.044503435,0.52310354,1.6638752
1373,289.0,5.0,0.04490223,0.054454945,0.04442952,0.5233066,1.664267
1374,290.0,5.0,0.044847637,0.054384142,0.044355765,0.52350813,1.6646562
1375,291.0,5.0,0.04479316,0.054313526,0.044282235,0.523708,1.6650428
1376,292.0,5.0,0.044738762,0.05424302,0.044208936,0.5239061,1.6654266
1377,293.0,5.0,0.044684406,0.054172732,0.044135787,0.5241026,1.6658081
1378,294.0,5.0,0.04463012,0.05410248,0.0440628,0.52429754,1.6661867
1379,295.0,5.0,0.044575885,0.0540324,0.043990042,0.52449095,1.6665627
1380,296.0,5.0,0.044521715,0.05396249,0.043917507,0.52468264,1.6669362
1381,297.0,5.0,0.044467617,0.05389268,0.043845132,0.5248728,1.6673073
1382,298.0,5.0,0.044413578,0.053823,0.043772943,0.5250613,1.6676756
1383,299.0,5.0,0.044359572,0.053753458,0.04370095,0.52524835,1.6680416
1384,300.0,5.0,0.04430568,0.053684033,0.043629114,0.5254337,1.6684049
1385,301.0,5.0,0.044251777,0.053614736,0.043557525,0.5256176,1.6687659
1386,302.0,5.0,0.044197947,0.053545572,0.043486044,0.5257999,1.669124
1387,303.0,5.0,0.04414419,0.053476505,0.043414794,0.5259805,1.6694802
1388,304.0,5.0,0.044090465,0.053407617,0.04334377,0.52615964,1.6698335
1389,305.0,5.0,0.044036783,0.053338833,0.043272927,0.52633715,1.6701847
1390,306.0,5.0,0.043983184,0.053270176,0.043202266,0.5265132,1.6705331
1391,307.0,5.0,0.04392959,0.05320166,0.04313179,0.52668756,1.6708792
1392,308.0,5.0,0.043876093,0.0531333,0.04306155,0.52686036,1.6712226
1393,309.0,5.0,0.043822654,0.05306504,0.042991437,0.5270317,1.6715637
1394,310.0,5.0,0.04376921,0.052996904,0.04292164,0.5272014,1.6719025
1395,311.0,5.0,0.04371586,0.052928932,0.042852,0.5273697,1.6722388
1396,312.0,5.0,0.043662563,0.052861087,0.042782538,0.5275362,1.6725726
1397,313.0,5.0,0.043609325,0.05279339,0.042713366,0.52770114,1.6729037
1398,314.0,5.0,0.043556146,0.05272583,0.04264438,0.5278646,1.6732326
1399,315.0,5.0,0.043503027,0.052658387,0.042575598,0.52802646,1.6735588
1400,316.0,5.0,0.043449983,0.052591167,0.04250705,0.52818674,1.6738826
1401,317.0,5.0,0.043396987,0.052524023,0.04243873,0.5283454,1.674204
1402,318.0,5.0,0.043344058,0.05245707,0.04237058,0.5285025,1.674523
1403,319.0,5.0,0.04329121,0.052390285,0.042302758,0.52865803,1.6748396
1404,320.0,5.0,0.04323844,0.05232367,0.042235136,0.52881205,1.6751536
1405,321.0,5.0,0.04318572,0.052257173,0.042167783,0.5289643,1.6754647
1406,322.0,5.0,0.043133102,0.052190848,0.04210064,0.529115,1.6757737
1407,323.0,5.0,0.043080553,0.052124716,0.04203377,0.5292641,1.67608
1408,324.0,5.0,0.0430281,0.05205878,0.041967183,0.52941155,1.6763839
1409,325.0,5.0,0.04297573,0.05199299,0.04190079,0.52955747,1.6766852
1410,326.0,5.0,0.042923443,0.051927388,0.04183475,0.52970165,1.6769837
1411,327.0,5.0,0.042871263,0.051861987,0.041768968,0.5298443,1.67728
1412,328.0,5.0,0.042819135,0.05179675,0.041703396,0.5299853,1.6775737
1413,329.0,5.0,0.042767107,0.05173175,0.041638196,0.53012455,1.6778644
1414,330.0,5.0,0.042715196,0.051666886,0.04157318,0.53026223,1.6781529
1415,331.0,5.0,0.042663403,0.051602267,0.041508503,0.53039825,1.6784388
1416,332.0,5.0,0.042611636,0.051537834,0.041444123,0.5305326,1.6787218
1417,333.0,5.0,0.042560074,0.05147361,0.041380063,0.5306653,1.6790022
1418,334.0,5.0,0.042508602,0.051409617,0.041316286,0.5307963,1.6792802
1419,335.0,5.0,0.042457208,0.051345848,0.041252784,0.53092563,1.6795554
1420,336.0,5.0,0.042406008,0.0512823,0.041189663,0.53105325,1.6798276
1421,337.0,5.0,0.04235486,0.05121892,0.041126803,0.53117937,1.6800976
1422,338.0,5.0,0.042303856,0.051155835,0.041064285,0.53130364,1.6803647
1423,339.0,5.0,0.042252958,0.051092945,0.041002057,0.5314262,1.6806291
1424,340.0,5.0,0.0422022,0.051030315,0.040940236,0.53154707,1.6808907
1425,341.0,5.0,0.04215159,0.050967924,0.040878706,0.53166616,1.6811497
1426,342.0,5.0,0.04210113,0.05090575,0.04081752,0.5317837,1.681406
1427,343.0,5.0,0.042050783,0.050843857,0.04075671,0.53189933,1.6816593
1428,344.0,5.0,0.042000525,0.050782196,0.040696204,0.5320133,1.6819099
1429,345.0,5.0,0.04195049,0.050720833,0.040636078,0.5321255,1.6821576
1430,346.0,5.0,0.041900568,0.05065967,0.040576287,0.5322361,1.6824027
1431,347.0,5.0,0.041850813,0.050598808,0.04051686,0.5323448,1.682645
1432,348.0,5.0,0.041801192,0.050538175,0.040457822,0.5324518,1.6828841
1433,349.0,5.0,0.041751776,0.05047787,0.04039918,0.532557,1.6831206
1434,350.0,5.0,0.04170245,0.050417833,0.0403409,0.5326605,1.6833541
1435,351.0,5.0,0.04165331,0.050358057,0.04028298,0.53276217,1.6835849
1436,352.0,5.0,0.041604318,0.050298564,0.040225457,0.5328621,1.6838131
1437,353.0,5.0,0.04155553,0.05023934,0.040168285,0.5329603,1.684038
1438,354.0,5.0,0.041506883,0.050180443,0.04011157,0.53305674,1.68426
1439,355.0,5.0,0.04145842,0.050121807,0.040055208,0.53315127,1.6844791
1440,356.0,5.0,0.041410137,0.0500635,0.039999254,0.533244,1.6846952
1441,357.0,5.0,0.041361973,0.050005436,0.039943688,0.53333503,1.6849087
1442,358.0,5.0,0.04131403,0.0499477,0.039888553,0.53342414,1.6851187
1443,359.0,5.0,0.04126628,0.049890287,0.039833784,0.53351164,1.685326
1444,360.0,5.0,0.041218664,0.049833134,0.039779484,0.5335972,1.6855305
1445,0.0,5.0,0.6191164,0.040435523,0.00042477064,4.6569854e-05,-1.1429191e-05
1446,1.0,5.0,0.60996777,0.048890226,0.001112042,6.587431e-05,0.0098643005
1447,2.0,5.0,0.6007276,0.05727858,0.0019329209,0.00010379031,0.019997612
1448,3.0,5.0,0.5914281,0.065561496,0.002898356,0.00015910715,0.030371271
1449,4.0,5.0,0.58209294,0.073710315,0.004014263,0.0002328977,0.04097276
1450,5.0,5.0,0.57273954,0.08170486,0.0052828435,0.00032779947,0.05179347
1451,6.0,5.0,0.56338096,0.089530595,0.006703498,0.00044810027,0.06282812
1452,7.0,5.0,0.55402684,0.09717604,0.0082738865,0.0005989596,0.07407364
1453,8.0,5.0,0.54468554,0.10463125,0.009990612,0.00078610703,0.08552827
1454,9.0,5.0,0.53536433,0.11188657,0.011849882,0.0010154545,0.09719101
1455,10.0,5.0,0.52607083,0.118932046,0.013847666,0.001293119,0.109061174
1456,11.0,5.0,0.5168121,0.1257577,0.015979884,0.0016247891,0.12113815
1457,12.0,5.0,0.50759524,0.13235378,0.018242514,0.0020160303,0.13342124
1458,13.0,5.0,0.49842712,0.13871115,0.020631002,0.0024724528,0.14590974
1459,14.0,5.0,0.48931432,0.1448215,0.023140768,0.0029989034,0.15860236
1460,15.0,5.0,0.48026285,0.15067777,0.025766442,0.0036003143,0.17149767
1461,16.0,5.0,0.47127858,0.15627429,0.028502235,0.0042815357,0.18459389
1462,17.0,5.0,0.46236697,0.16160673,0.031341724,0.005047083,0.19788873
1463,18.0,5.0,0.45353302,0.1666719,0.03427769,0.0059015267,0.21137938
1464,19.0,5.0,0.44478187,0.17146772,0.037302557,0.0068491213,0.22506218
1465,20.0,5.0,0.43611845,0.17599326,0.04040809,0.00789405,0.238933
1466,21.0,5.0,0.42754725,0.18024814,0.043585397,0.009040717,0.25298727
1467,22.0,5.0,0.41907316,0.18423304,0.046825536,0.010292854,0.26721925
1468,23.0,5.0,0.41070053,0.18794906,0.050118946,0.011654653,0.2816237
1469,24.0,5.0,0.40243384,0.19139794,0.053455904,0.01312991,0.29619378
1470,25.0,5.0,0.39427724,0.19458202,0.05682668,0.014722079,0.3109228
1471,26.0,5.0,0.3862348,0.1975042,0.060221277,0.01643481,0.3258041
1472,27.0,5.0,0.37831002,0.20016783,0.06362979,0.018271377,0.34083006
1473,28.0,5.0,0.37050632,0.20257679,0.06704236,0.020234946,0.35599363
1474,29.0,5.0,0.36282668,0.20473558,0.07044937,0.022328181,0.37128717
1475,30.0,5.0,0.35527363,0.206649,0.07384109,0.02455396,0.38670325
1476,31.0,5.0,0.34784946,0.20832255,0.07720825,0.026914403,0.40223432
1477,32.0,5.0,0.34055606,0.2097621,0.08054171,0.029411841,0.41787308
1478,33.0,5.0,0.33339494,0.21097398,0.08383265,0.032047633,0.43361175
1479,34.0,5.0,0.32636726,0.21196496,0.08707242,0.034823373,0.44944286
1480,35.0,5.0,0.31947386,0.21274221,0.090252705,0.03774002,0.4653589
1481,36.0,5.0,0.31271526,0.21331319,0.093365364,0.04079816,0.48135203
1482,37.0,5.0,0.30609185,0.21368578,0.09640267,0.043998107,0.49741453
1483,38.0,5.0,0.29960364,0.21386799,0.09935711,0.04733951,0.5135382
1484,39.0,5.0,0.2932505,0.21386826,0.10222152,0.05082173,0.5297148
1485,40.0,5.0,0.2870322,0.21369505,0.104988925,0.054443687,0.5459357
1486,41.0,5.0,0.280948,0.21335697,0.10765275,0.058203768,0.5621922
1487,42.0,5.0,0.27499765,0.21286285,0.11020668,0.06209998,0.5784749
1488,43.0,5.0,0.26918018,0.21222138,0.112644956,0.06612982,0.5947744
1489,44.0,5.0,0.26349488,0.21144137,0.1149621,0.07029028,0.6110807
1490,45.0,5.0,0.25794083,0.21053156,0.11715305,0.07457809,0.6273839
1491,46.0,5.0,0.252517,0.20950058,0.11921339,0.07898922,0.6436733
1492,47.0,5.0,0.24722242,0.20835689,0.12113927,0.08351942,0.65993834
1493,48.0,5.0,0.24205583,0.20710889,0.12292732,0.08816413,0.67616856
1494,49.0,5.0,0.23701608,0.20576468,0.124574974,0.092918165,0.69235265
1495,50.0,5.0,0.23210198,0.2043322,0.12608027,0.09777617,0.70848024
1496,51.0,5.0,0.22731212,0.20281908,0.12744206,0.102732316,0.72454005
1497,52.0,5.0,0.22264507,0.20123255,0.1286599,0.107780576,0.74052167
1498,53.0,5.0,0.21809936,0.19957986,0.1297342,0.11291471,0.7564149
1499,54.0,5.0,0.21367341,0.19786766,0.13066597,0.11812812,0.77220905
1500,55.0,5.0,0.20936567,0.19610241,0.13145712,0.12341414,0.7878946
1501,56.0,5.0,0.20517412,0.19429013,0.13211024,0.12876588,0.8034623
1502,57.0,5.0,0.20109713,0.19243675,0.13262852,0.1341764,0.81890273
1503,58.0,5.0,0.19713274,0.19054762,0.1330157,0.13963866,0.83420765
1504,59.0,5.0,0.19327885,0.18862793,0.13327633,0.14514568,0.8493692
1505,60.0,5.0,0.18953332,0.18668246,0.13341528,0.15069027,0.8643797
1506,61.0,5.0,0.18589383,0.18471572,0.13343775,0.15626563,0.87923217
1507,62.0,5.0,0.1823582,0.18273199,0.13334942,0.16186474,0.8939202
1508,63.0,5.0,0.17892402,0.18073511,0.13315618,0.16748077,0.90843797
1509,64.0,5.0,0.17558873,0.17872879,0.132864,0.17310722,0.92278016
1510,65.0,5.0,0.17234972,0.17671639,0.1324792,0.17873746,0.9369418
1511,66.0,5.0,0.1692045,0.17470112,0.1320079,0.18436548,0.9509191
1512,67.0,5.0,0.16615036,0.17268568,0.13145629,0.18998496,0.9647075
1513,68.0,5.0,0.16318464,0.17067292,0.13083051,0.19559026,0.978304
1514,69.0,5.0,0.1603046,0.16866514,0.13013655,0.20117581,0.9917058
1515,70.0,5.0,0.15750761,0.16666463,0.12938023,0.20673628,1.0049099
1516,71.0,5.0,0.15479083,0.16467339,0.12856716,0.21226671,1.0179147
1517,72.0,5.0,0.15215169,0.16269335,0.12770279,0.21776229,1.030718
1518,73.0,5.0,0.14958748,0.16072616,0.12679233,0.22321859,1.0433184
1519,74.0,5.0,0.1470955,0.15877333,0.12584059,0.22863151,1.0557152
1520,75.0,5.0,0.14467329,0.15683621,0.124852225,0.23399696,1.067907
1521,76.0,5.0,0.14231831,0.1549162,0.12383174,0.23931144,1.0798938
1522,77.0,5.0,0.14002813,0.15301424,0.12278311,0.24457157,1.0916749
1523,78.0,5.0,0.13780037,0.15113139,0.121710196,0.24977437,1.1032504
1524,79.0,5.0,0.13563272,0.14926869,0.120616645,0.2549169,1.1146207
1525,80.0,5.0,0.13352305,0.14742684,0.11950581,0.25999647,1.1257858
1526,81.0,5.0,0.13146919,0.14560667,0.11838082,0.26501086,1.1367465
1527,82.0,5.0,0.12946916,0.14380875,0.1172445,0.26995793,1.1475037
1528,83.0,5.0,0.12752104,0.14203385,0.116099685,0.27483568,1.1580578
1529,84.0,5.0,0.12562297,0.14028236,0.114948764,0.27964264,1.1684107
1530,85.0,5.0,0.123773314,0.13855481,0.11379409,0.28437716,1.178563
1531,86.0,5.0,0.12197032,0.13685173,0.11263789,0.28903794,1.1885165
1532,87.0,5.0,0.12021249,0.13517344,0.11148208,0.293624,1.1982726
1533,88.0,5.0,0.11849836,0.13352028,0.1103285,0.29813445,1.2078333
1534,89.0,5.0,0.11682654,0.13189268,0.1091789,0.3025684,1.2172002
1535,90.0,5.0,0.1151957,0.1302908,0.10803484,0.30692536,1.2263752
1536,91.0,5.0,0.113604665,0.12871498,0.106897846,0.31120497,1.2353607
1537,92.0,5.0,0.11205226,0.12716538,0.10576918,0.31540674,1.2441587
1538,93.0,5.0,0.11053734,0.12564221,0.10465005,0.31953079,1.2527713
1539,94.0,5.0,0.10905888,0.124145575,0.103541695,0.323577,1.2612014
1540,95.0,5.0,0.10761596,0.122675724,0.10244505,0.32754552,1.2694515
1541,96.0,5.0,0.106207594,0.12123265,0.101361096,0.33143675,1.2775236
1542,97.0,5.0,0.104832955,0.119816385,0.100290656,0.33525074,1.285421
1543,98.0,5.0,0.10349109,0.11842706,0.09923455,0.33898818,1.2931463
1544,99.0,5.0,0.1021813,0.11706457,0.09819343,0.34264958,1.3007019
1545,100.0,5.0,0.100902736,0.11572891,0.09716788,0.34623548,1.3080907
1546,101.0,5.0,0.099654794,0.114420034,0.09615834,0.34974694,1.3153163
1547,102.0,5.0,0.09843657,0.11313786,0.0951654,0.3531844,1.3223814
1548,103.0,5.0,0.09724748,0.11188223,0.09418943,0.356549,1.3292886
1549,104.0,5.0,0.09608683,0.11065299,0.09323064,0.35984147,1.3360411
1550,105.0,5.0,0.094953984,0.109450005,0.092289366,0.36306304,1.3426422
1551,106.0,5.0,0.09384826,0.1082729,0.091365755,0.3662147,1.3490947
1552,107.0,5.0,0.09276913,0.10712167,0.090459935,0.3692975,1.3554016
1553,108.0,5.0,0.09171587,0.10599583,0.089572,0.37231258,1.3615663
1554,109.0,5.0,0.09068795,0.1048952,0.08870194,0.37526125,1.3675915
1555,110.0,5.0,0.08968477,0.10381945,0.08784981,0.37814456,1.3734807
1556,111.0,5.0,0.08870574,0.102768235,0.08701543,0.38096392,1.3792363
1557,112.0,5.0,0.08775035,0.10174122,0.086198784,0.38372052,1.3848618
1558,113.0,5.0,0.086817965,0.10073801,0.0853997,0.38641557,1.3903602
1559,114.0,5.0,0.0859081,0.0997582,0.08461805,0.38905036,1.3957344
1560,115.0,5.0,0.08502012,0.09880141,0.08385359,0.39162615,1.4009871
1561,116.0,5.0,0.084153615,0.0978672,0.083106056,0.3941444,1.4061214
1562,117.0,5.0,0.08330798,0.0969552,0.08237527,0.39660627,1.4111403
1563,118.0,5.0,0.082482725,0.09606493,0.081660904,0.3990131,1.4160464
1564,119.0,5.0,0.0816773,0.09519595,0.08096265,0.4013661,1.4208425
1565,120.0,5.0,0.08089128,0.09434777,0.0802802,0.40366676,1.4255314
1566,121.0,5.0,0.08012408,0.09351997,0.07961331,0.4059161,1.4301159
1567,122.0,5.0,0.079375245,0.09271208,0.078961544,0.4081155,1.4345984
1568,123.0,5.0,0.078644335,0.09192363,0.07832465,0.41026622,1.4389817
1569,124.0,5.0,0.07793085,0.09115424,0.077702224,0.41236937,1.4432682
1570,125.0,5.0,0.07723436,0.090403326,0.07709395,0.4144262,1.4474603
1571,126.0,5.0,0.07655435,0.089670494,0.07649944,0.41643798,1.4515607
1572,127.0,5.0,0.07589045,0.088955276,0.075918324,0.41840583,1.4555715
1573,128.0,5.0,0.075242184,0.08825721,0.07535032,0.42033076,1.4594953
1574,129.0,5.0,0.074609146,0.08757587,0.074795045,0.422214,1.4633342
1575,130.0,5.0,0.07399091,0.0869108,0.07425208,0.42405686,1.4670902
1576,131.0,5.0,0.0733871,0.08626155,0.07372111,0.42586017,1.470766
1577,132.0,5.0,0.07279727,0.085627705,0.07320185,0.42762494,1.4743634
1578,133.0,5.0,0.072221085,0.085008815,0.07269395,0.42935234,1.4778843
1579,134.0,5.0,0.071658164,0.08440453,0.07219701,0.43104327,1.4813308
1580,135.0,5.0,0.071108125,0.08381441,0.07171079,0.4326988,1.4847051
1581,136.0,5.0,0.07057068,0.08323801,0.071234874,0.43431985,1.4880089
1582,137.0,5.0,0.07004538,0.082674995,0.07076907,0.43590719,1.4912438
1583,138.0,5.0,0.069531955,0.08212496,0.070312984,0.43746197,1.4944121
1584,139.0,5.0,0.06903007,0.08158763,0.06986642,0.43898493,1.4975151
1585,140.0,5.0,0.068539426,0.08106249,0.06942893,0.44047707,1.5005547
1586,141.0,5.0,0.06805967,0.08054928,0.06900043,0.44193903,1.5035324
1587,142.0,5.0,0.06759052,0.080047674,0.068580575,0.44337165,1.50645
1588,143.0,5.0,0.06713172,0.07955726,0.068169035,0.44477576,1.5093093
1589,144.0,5.0,0.06668301,0.07907777,0.06776564,0.4461521,1.512111
1590,145.0,5.0,0.06624402,0.07860892,0.067370154,0.44750154,1.5148574
1591,146.0,5.0,0.06581458,0.07815035,0.06698227,0.4488246,1.5175494
1592,147.0,5.0,0.06539441,0.0777018,0.066601895,0.45012194,1.5201885
1593,148.0,5.0,0.064983256,0.07726296,0.06622869,0.45139447,1.5227759
1594,149.0,5.0,0.06458092,0.07683358,0.065862454,0.45264274,1.5253135
1595,150.0,5.0,0.064187095,0.0764134,0.06550306,0.4538673,1.5278019
1596,151.0,5.0,0.0638016,0.07600214,0.06515028,0.45506874,1.5302426
1597,152.0,5.0,0.063424274,0.075599566,0.0648039,0.45624775,1.5326368
1598,153.0,5.0,0.063054875,0.07520543,0.06446376,0.4574049,1.5349854
1599,154.0,5.0,0.062693164,0.07481951,0.06412974,0.45854074,1.5372897
1600,155.0,5.0,0.062338974,0.07444153,0.06380162,0.45965582,1.5395509
1601,156.0,5.0,0.061992113,0.07407132,0.06347923,0.4607506,1.5417701
1602,157.0,5.0,0.061652422,0.073708676,0.06316246,0.46182558,1.5439477
1603,158.0,5.0,0.06131968,0.07335339,0.06285116,0.46288127,1.5460852
1604,159.0,5.0,0.06099381,0.07300523,0.06254516,0.46391818,1.5481838
1605,160.0,5.0,0.060674563,0.07266409,0.06224435,0.4649368,1.5502437
1606,161.0,5.0,0.060361747,0.07232971,0.061948612,0.4659374,1.5522665
1607,162.0,5.0,0.060055327,0.072001874,0.06165781,0.46692064,1.5542527
1608,163.0,5.0,0.059755098,0.071680546,0.061371796,0.46788675,1.556203
1609,164.0,5.0,0.059460893,0.07136547,0.06109049,0.46883625,1.5581187
1610,165.0,5.0,0.059172608,0.07105654,0.06081382,0.46976942,1.5600001
1611,166.0,5.0,0.058890127,0.070753515,0.0605416,0.47068667,1.5618483
1612,167.0,5.0,0.05861324,0.070456386,0.06027382,0.4715883,1.5636638
1613,168.0,5.0,0.058341853,0.07016487,0.060010284,0.47247496,1.5654474
1614,169.0,5.0,0.058075897,0.069878906,0.059750997,0.47334665,1.5672001
1615,170.0,5.0,0.057815187,0.069598354,0.059495844,0.4742039,1.5689222
1616,171.0,5.0,0.057559673,0.06932306,0.0592447,0.475047,1.5706146
1617,172.0,5.0,0.057309184,0.06905293,0.058997452,0.4758761,1.5722779
1618,173.0,5.0,0.05706368,0.06878782,0.058754154,0.47669166,1.5739125
1619,174.0,5.0,0.056822926,0.06852761,0.058514588,0.47749403,1.5755192
1620,175.0,5.0,0.05658697,0.068272226,0.058278754,0.4782834,1.5770986
1621,176.0,5.0,0.056355618,0.0680215,0.05804655,0.47906,1.5786515
1622,177.0,5.0,0.05612874,0.067775406,0.057817943,0.47982413,1.5801779
1623,178.0,5.0,0.0559064,0.06753372,0.057592824,0.4805761,1.5816787
1624,179.0,5.0,0.055688377,0.06729647,0.057371132,0.4813162,1.5831546
1625,180.0,5.0,0.055474617,0.06706347,0.057152867,0.48204452,1.5846056
1626,181.0,5.0,0.055264972,0.06683467,0.056937933,0.48276132,1.5860327
1627,182.0,5.0,0.05505947,0.066609964,0.056726202,0.48346716,1.5874362
1628,183.0,5.0,0.054857954,0.06638927,0.056517713,0.4841619,1.5888168
1629,184.0,5.0,0.054660335,0.066172525,0.056312352,0.48484588,1.5901746
1630,185.0,5.0,0.05446656,0.065959536,0.056110047,0.4855193,1.59151
1631,186.0,5.0,0.05427654,0.065750346,0.055910833,0.48618227,1.5928239
1632,187.0,5.0,0.054090254,0.06554485,0.055714592,0.48683518,1.5941163
1633,188.0,5.0,0.05390748,0.065342925,0.055521302,0.48747808,1.5953878
1634,189.0,5.0,0.053728357,0.06514455,0.055330865,0.48811138,1.5966393
1635,190.0,5.0,0.05355263,0.064949565,0.055143222,0.48873502,1.5978702
1636,191.0,5.0,0.053380277,0.064757966,0.05495847,0.48934925,1.5990818
1637,192.0,5.0,0.05321125,0.064569704,0.054776378,0.4899544,1.6002737
1638,193.0,5.0,0.053045526,0.064384654,0.054597028,0.49055046,1.6014471
1639,194.0,5.0,0.052882917,0.06420279,0.054420292,0.49113765,1.6026016
1640,195.0,5.0,0.052723445,0.064023994,0.05424615,0.4917162,1.6037383
1641,196.0,5.0,0.052567057,0.06384824,0.054074578,0.49228632,1.604857
1642,197.0,5.0,0.052413695,0.063675486,0.053905554,0.49284792,1.6059581
1643,198.0,5.0,0.052263178,0.06350555,0.053738967,0.4934014,1.6070421
1644,199.0,5.0,0.052115537,0.06333852,0.053574756,0.4939468,1.6081096
